tile_id,pair,percentile,hard_dice,fg_percentile
66,H-optimus vs MUSK,10,0.969663622962894,10.0
66,H-optimus vs MUSK,30,0.8043967298499739,10.0
66,H-optimus vs MUSK,50,0.8446357614293741,10.0
66,H-optimus vs MUSK,70,0.6518579662906172,10.0
66,H-optimus vs MUSK,90,0.7337864077669309,10.0
67,Conch vs H-optimus,10,0.929837751497342,10.0
67,Conch vs H-optimus,30,0.8418201774576726,10.0
67,Conch vs H-optimus,50,0.6295106733779207,10.0
67,Conch vs H-optimus,70,0.5966228305833469,10.0
67,Conch vs H-optimus,90,0.7847784459299909,10.0
67,Conch vs MUSK,10,0.9410066652723933,10.0
67,Conch vs MUSK,30,0.9019891315273294,10.0
67,Conch vs MUSK,50,0.7545243983825902,10.0
67,Conch vs MUSK,70,0.528963475417667,10.0
67,Conch vs MUSK,90,0.749231185157586,10.0
67,H-optimus vs MUSK,10,0.9204189679156128,10.0
67,H-optimus vs MUSK,30,0.7888790708713446,10.0
67,H-optimus vs MUSK,50,0.49452558976209926,10.0
67,H-optimus vs MUSK,70,0.36680841958863925,10.0
67,H-optimus vs MUSK,90,0.7494987616463574,10.0
68,Conch vs H-optimus,10,0.9468866518058984,10.0
68,Conch vs H-optimus,30,0.8935351701464598,10.0
68,Conch vs H-optimus,50,0.7799822896741114,10.0
68,Conch vs H-optimus,70,0.5963244613434574,10.0
68,Conch vs H-optimus,90,0.7717529894206578,10.0
68,Conch vs MUSK,10,0.952240108379859,10.0
68,Conch vs MUSK,30,0.9190154608635255,10.0
68,Conch vs MUSK,50,0.8855809332735393,10.0
68,Conch vs MUSK,70,0.6127569556649183,10.0
68,Conch vs MUSK,90,0.7693509492917867,10.0
68,H-optimus vs MUSK,10,0.9615738693890427,10.0
68,H-optimus vs MUSK,30,0.9156691251873359,10.0
68,H-optimus vs MUSK,50,0.8191841125361883,10.0
68,H-optimus vs MUSK,70,0.5639302774055144,10.0
68,H-optimus vs MUSK,90,0.7728270300616911,10.0
69,Conch vs H-optimus,10,0.9120827395523811,10.0
69,Conch vs H-optimus,30,0.7541729550346361,10.0
69,Conch vs H-optimus,50,0.535489709107233,10.0
69,Conch vs H-optimus,70,0.37786739016296866,10.0
69,Conch vs H-optimus,90,0.7394577188337105,10.0
69,Conch vs MUSK,10,0.944844850888714,10.0
69,Conch vs MUSK,30,0.8425013582991385,10.0
69,Conch vs MUSK,50,0.7625789069667793,10.0
69,Conch vs MUSK,70,0.5927137757651902,10.0
69,Conch vs MUSK,90,0.7864752123115133,10.0
69,H-optimus vs MUSK,10,0.9205997584579038,10.0
69,H-optimus vs MUSK,30,0.7797207401844318,10.0
69,H-optimus vs MUSK,50,0.589865624756,10.0
69,H-optimus vs MUSK,70,0.46952220434917374,10.0
69,H-optimus vs MUSK,90,0.7335248269560963,10.0
70,Conch vs H-optimus,10,0.9416301177558896,10.0
70,Conch vs H-optimus,30,0.8752929756570962,10.0
70,Conch vs H-optimus,50,0.8258401302840739,10.0
70,Conch vs H-optimus,70,0.7914481420999316,10.0
70,Conch vs H-optimus,90,0.7591627962672449,10.0
70,Conch vs MUSK,10,0.9471486407669142,10.0
70,Conch vs MUSK,30,0.8874723239755617,10.0
70,Conch vs MUSK,50,0.8501013611352303,10.0
70,Conch vs MUSK,70,0.836493279577469,10.0
70,Conch vs MUSK,90,0.7639740785073873,10.0
70,H-optimus vs MUSK,10,0.9688275799022311,10.0
70,H-optimus vs MUSK,30,0.9244300808681679,10.0
70,H-optimus vs MUSK,50,0.8774230087529256,10.0
70,H-optimus vs MUSK,70,0.8399216090534508,10.0
70,H-optimus vs MUSK,90,0.7479848034356832,10.0
71,Conch vs H-optimus,10,0.9300353451099495,10.0
71,Conch vs H-optimus,30,0.8364802218911611,10.0
71,Conch vs H-optimus,50,0.7153789413889168,10.0
71,Conch vs H-optimus,70,0.5950518925862737,10.0
71,Conch vs H-optimus,90,0.7633640118600131,10.0
71,Conch vs MUSK,10,0.9680334136177604,10.0
71,Conch vs MUSK,30,0.906014468330367,10.0
71,Conch vs MUSK,50,0.8603416939294656,10.0
71,Conch vs MUSK,70,0.8211873302754152,10.0
71,Conch vs MUSK,90,0.7590964017185184,10.0
71,H-optimus vs MUSK,10,0.9398578218056121,10.0
71,H-optimus vs MUSK,30,0.8653205325817189,10.0
71,H-optimus vs MUSK,50,0.7474456771036723,10.0
71,H-optimus vs MUSK,70,0.6391827427579414,10.0
71,H-optimus vs MUSK,90,0.7861522482073992,10.0
72,Conch vs H-optimus,10,0.9199612665424055,10.0
72,Conch vs H-optimus,30,0.8021921458200769,10.0
72,Conch vs H-optimus,50,0.6870380569664463,10.0
72,Conch vs H-optimus,70,0.5838251992759569,10.0
72,Conch vs H-optimus,90,0.7547847486655287,10.0
72,Conch vs MUSK,10,0.9194361029433277,10.0
72,Conch vs MUSK,30,0.7992880313946469,10.0
72,Conch vs MUSK,50,0.6803523837474501,10.0
72,Conch vs MUSK,70,0.5769176398193698,10.0
72,Conch vs MUSK,90,0.7435349591099369,10.0
72,H-optimus vs MUSK,10,0.9806345313526122,10.0
72,H-optimus vs MUSK,30,0.9437674185854137,10.0
72,H-optimus vs MUSK,50,0.9071014984937188,10.0
72,H-optimus vs MUSK,70,0.8668257169147738,10.0
72,H-optimus vs MUSK,90,0.7817405772986422,10.0
73,Conch vs H-optimus,10,0.9342016204056973,10.0
73,Conch vs H-optimus,30,0.8403971401988046,10.0
73,Conch vs H-optimus,50,0.734307866035021,10.0
73,Conch vs H-optimus,70,0.5703625361540092,10.0
73,Conch vs H-optimus,90,0.7689275402409474,10.0
73,Conch vs MUSK,10,0.9669052315350029,10.0
73,Conch vs MUSK,30,0.9170478478546452,10.0
73,Conch vs MUSK,50,0.876476304380311,10.0
73,Conch vs MUSK,70,0.8568316408096852,10.0
73,Conch vs MUSK,90,0.7771116002496159,10.0
73,H-optimus vs MUSK,10,0.9382051949842498,10.0
73,H-optimus vs MUSK,30,0.8485169698509051,10.0
73,H-optimus vs MUSK,50,0.7497026982694861,10.0
73,H-optimus vs MUSK,70,0.5960350407414413,10.0
73,H-optimus vs MUSK,90,0.7349706986237625,10.0
74,Conch vs H-optimus,10,0.9533762027300146,10.0
74,Conch vs H-optimus,30,0.8929329649201133,10.0
74,Conch vs H-optimus,50,0.7833699367614828,10.0
74,Conch vs H-optimus,70,0.6924671657178523,10.0
74,Conch vs H-optimus,90,0.7860922919595393,10.0
74,Conch vs MUSK,10,0.9567327731985982,10.0
74,Conch vs MUSK,30,0.9202428144266526,10.0
74,Conch vs MUSK,50,0.8468253495476797,10.0
74,Conch vs MUSK,70,0.7840752677817646,10.0
74,Conch vs MUSK,90,0.7631951227726799,10.0
74,H-optimus vs MUSK,10,0.9522553536896798,10.0
74,H-optimus vs MUSK,30,0.9042826207038033,10.0
74,H-optimus vs MUSK,50,0.7987123963902424,10.0
74,H-optimus vs MUSK,70,0.6871217404999019,10.0
74,H-optimus vs MUSK,90,0.7508495766800011,10.0
75,Conch vs H-optimus,10,0.9439639308944444,10.0
75,Conch vs H-optimus,30,0.8748536091769176,10.0
75,Conch vs H-optimus,50,0.801750761797554,10.0
75,Conch vs H-optimus,70,0.7940809237837592,10.0
75,Conch vs H-optimus,90,0.7648353916542739,10.0
75,Conch vs MUSK,10,0.948713253797438,10.0
75,Conch vs MUSK,30,0.885744211385856,10.0
75,Conch vs MUSK,50,0.8218556450281739,10.0
75,Conch vs MUSK,70,0.807660503804586,10.0
75,Conch vs MUSK,90,0.773194468157694,10.0
75,H-optimus vs MUSK,10,0.9722010882095171,10.0
75,H-optimus vs MUSK,30,0.9345572205068395,10.0
75,H-optimus vs MUSK,50,0.9051734003829464,10.0
75,H-optimus vs MUSK,70,0.9028930253419789,10.0
75,H-optimus vs MUSK,90,0.7722887110871401,10.0
76,Conch vs H-optimus,10,0.9538043608591171,10.0
76,Conch vs H-optimus,30,0.9046741522552312,10.0
76,Conch vs H-optimus,50,0.8768400781333283,10.0
76,Conch vs H-optimus,70,0.8701305422968293,10.0
76,Conch vs H-optimus,90,0.7711070705683924,10.0
76,Conch vs MUSK,10,0.9568994294440537,10.0
76,Conch vs MUSK,30,0.9139430373436516,10.0
76,Conch vs MUSK,50,0.8851728327499236,10.0
76,Conch vs MUSK,70,0.8677052260682546,10.0
76,Conch vs MUSK,90,0.7708759265335007,10.0
76,H-optimus vs MUSK,10,0.9718906267849661,10.0
76,H-optimus vs MUSK,30,0.9346805975167634,10.0
76,H-optimus vs MUSK,50,0.9163643825230335,10.0
76,H-optimus vs MUSK,70,0.9135814533675292,10.0
76,H-optimus vs MUSK,90,0.7704745922441021,10.0
77,Conch vs H-optimus,10,0.9475137350339301,10.0
77,Conch vs H-optimus,30,0.8937220513652467,10.0
77,Conch vs H-optimus,50,0.8573071075310372,10.0
77,Conch vs H-optimus,70,0.8030179364162772,10.0
77,Conch vs H-optimus,90,0.7706019846399504,10.0
77,Conch vs MUSK,10,0.9717514996343674,10.0
77,Conch vs MUSK,30,0.9539149590138541,10.0
77,Conch vs MUSK,50,0.9278731590909712,10.0
77,Conch vs MUSK,70,0.9019296749498981,10.0
77,Conch vs MUSK,90,0.7767199173287048,10.0
77,H-optimus vs MUSK,10,0.9494725610077236,10.0
77,H-optimus vs MUSK,30,0.8929451746911365,10.0
77,H-optimus vs MUSK,50,0.858023003464696,10.0
77,H-optimus vs MUSK,70,0.8052829669857298,10.0
77,H-optimus vs MUSK,90,0.7659246179033966,10.0
78,Conch vs H-optimus,10,0.9516001436957229,10.0
78,Conch vs H-optimus,30,0.9091668772223788,10.0
78,Conch vs H-optimus,50,0.8716502018726764,10.0
78,Conch vs H-optimus,70,0.8367754451643086,10.0
78,Conch vs H-optimus,90,0.7964643182112919,10.0
78,Conch vs MUSK,10,0.9546819531154273,10.0
78,Conch vs MUSK,30,0.9154206316944168,10.0
78,Conch vs MUSK,50,0.8814457213653885,10.0
78,Conch vs MUSK,70,0.845813655023505,10.0
78,Conch vs MUSK,90,0.7506089131722113,10.0
78,H-optimus vs MUSK,10,0.9652858285220081,10.0
78,H-optimus vs MUSK,30,0.9229923521110155,10.0
78,H-optimus vs MUSK,50,0.8914507847374274,10.0
78,H-optimus vs MUSK,70,0.8647680120708919,10.0
78,H-optimus vs MUSK,90,0.7380840563231136,10.0
79,Conch vs H-optimus,10,0.9251101812178175,10.0
79,Conch vs H-optimus,30,0.8491606423725068,10.0
79,Conch vs H-optimus,50,0.7978069947687344,10.0
79,Conch vs H-optimus,70,0.714668655490323,10.0
79,Conch vs H-optimus,90,0.7768389205090911,10.0
79,Conch vs MUSK,10,0.9245490618814325,10.0
79,Conch vs MUSK,30,0.8448327239870889,10.0
79,Conch vs MUSK,50,0.7854106033985464,10.0
79,Conch vs MUSK,70,0.6868920970605881,10.0
79,Conch vs MUSK,90,0.748356156371868,10.0
79,H-optimus vs MUSK,10,0.9639937894373888,10.0
79,H-optimus vs MUSK,30,0.9215637610639421,10.0
79,H-optimus vs MUSK,50,0.8883432433017966,10.0
79,H-optimus vs MUSK,70,0.8183967237494639,10.0
79,H-optimus vs MUSK,90,0.7460291115499539,10.0
80,Conch vs H-optimus,10,0.9283815846133696,10.0
80,Conch vs H-optimus,30,0.8718720471213376,10.0
80,Conch vs H-optimus,50,0.8327242939300431,10.0
80,Conch vs H-optimus,70,0.6797781850650699,10.0
80,Conch vs H-optimus,90,0.7994087263829687,10.0
80,Conch vs MUSK,10,0.9287100304225604,10.0
80,Conch vs MUSK,30,0.8669526256048645,10.0
80,Conch vs MUSK,50,0.821766763494692,10.0
80,Conch vs MUSK,70,0.6639350345075995,10.0
80,Conch vs MUSK,90,0.7163380529135449,10.0
80,H-optimus vs MUSK,10,0.9672543986103687,10.0
80,H-optimus vs MUSK,30,0.9292502134763893,10.0
80,H-optimus vs MUSK,50,0.9042097040769309,10.0
80,H-optimus vs MUSK,70,0.8912396331081207,10.0
80,H-optimus vs MUSK,90,0.7167166207088905,10.0
81,Conch vs H-optimus,10,0.93771703619194,10.0
81,Conch vs H-optimus,30,0.8652320974599185,10.0
81,Conch vs H-optimus,50,0.8029228875670776,10.0
81,Conch vs H-optimus,70,0.7382122757773452,10.0
81,Conch vs H-optimus,90,0.7881744346711835,10.0
81,Conch vs MUSK,10,0.9396443157165237,10.0
81,Conch vs MUSK,30,0.870640410182382,10.0
81,Conch vs MUSK,50,0.8062883378501232,10.0
81,Conch vs MUSK,70,0.7391350618652927,10.0
81,Conch vs MUSK,90,0.7706852151295936,10.0
81,H-optimus vs MUSK,10,0.9713016808542541,10.0
81,H-optimus vs MUSK,30,0.9427343256522527,10.0
81,H-optimus vs MUSK,50,0.9210760222995479,10.0
81,H-optimus vs MUSK,70,0.9089761039471028,10.0
81,H-optimus vs MUSK,90,0.7882334175641774,10.0
82,Conch vs H-optimus,10,0.9219374169317818,10.0
82,Conch vs H-optimus,30,0.8372434536864896,10.0
82,Conch vs H-optimus,50,0.7229271754607292,10.0
82,Conch vs H-optimus,70,0.5029175290972691,10.0
82,Conch vs H-optimus,90,0.8253033651640195,10.0
82,Conch vs MUSK,10,0.9366319460530155,10.0
82,Conch vs MUSK,30,0.8955915920495107,10.0
82,Conch vs MUSK,50,0.8137233525370983,10.0
82,Conch vs MUSK,70,0.5594815970098259,10.0
82,Conch vs MUSK,90,0.7565783991866986,10.0
82,H-optimus vs MUSK,10,0.9283264130457956,10.0
82,H-optimus vs MUSK,30,0.8372561535559184,10.0
82,H-optimus vs MUSK,50,0.7102019399336262,10.0
82,H-optimus vs MUSK,70,0.326119507799827,10.0
82,H-optimus vs MUSK,90,0.761132589073174,10.0
83,Conch vs H-optimus,10,0.9308726848745998,10.0
83,Conch vs H-optimus,30,0.8397258361208987,10.0
83,Conch vs H-optimus,50,0.7500493946599135,10.0
83,Conch vs H-optimus,70,0.6676865602258228,10.0
83,Conch vs H-optimus,90,0.766616385004068,10.0
83,Conch vs MUSK,10,0.9286986665006896,10.0
83,Conch vs MUSK,30,0.8378038823060446,10.0
83,Conch vs MUSK,50,0.7506139462289164,10.0
83,Conch vs MUSK,70,0.6649720186016995,10.0
83,Conch vs MUSK,90,0.7658703882917566,10.0
83,H-optimus vs MUSK,10,0.9715763590970568,10.0
83,H-optimus vs MUSK,30,0.9386878999583935,10.0
83,H-optimus vs MUSK,50,0.9123555651279758,10.0
83,H-optimus vs MUSK,70,0.8931872481798008,10.0
83,H-optimus vs MUSK,90,0.7991918916383972,10.0
84,Conch vs H-optimus,10,0.9154876897038524,10.0
84,Conch vs H-optimus,30,0.8345042747574092,10.0
84,Conch vs H-optimus,50,0.7933744541777038,10.0
84,Conch vs H-optimus,70,0.6281894010387323,10.0
84,Conch vs H-optimus,90,0.6749842303685931,10.0
84,Conch vs MUSK,10,0.9182922536690579,10.0
84,Conch vs MUSK,30,0.8364309546976524,10.0
84,Conch vs MUSK,50,0.7883857673125971,10.0
84,Conch vs MUSK,70,0.6151543397500678,10.0
84,Conch vs MUSK,90,0.718640260685191,10.0
84,H-optimus vs MUSK,10,0.9757002549771735,10.0
84,H-optimus vs MUSK,30,0.9479875438568945,10.0
84,H-optimus vs MUSK,50,0.9379675259981783,10.0
84,H-optimus vs MUSK,70,0.92189209098821,10.0
84,H-optimus vs MUSK,90,0.7502575955887973,10.0
85,Conch vs H-optimus,10,0.921762529431542,10.0
85,Conch vs H-optimus,30,0.8420065657740342,10.0
85,Conch vs H-optimus,50,0.7995086834996615,10.0
85,Conch vs H-optimus,70,0.6830991499402392,10.0
85,Conch vs H-optimus,90,0.7403706981398315,10.0
85,Conch vs MUSK,10,0.9195269723473222,10.0
85,Conch vs MUSK,30,0.8368826766686949,10.0
85,Conch vs MUSK,50,0.7915935117889761,10.0
85,Conch vs MUSK,70,0.6659994776129479,10.0
85,Conch vs MUSK,90,0.801269216411511,10.0
85,H-optimus vs MUSK,10,0.9759946215667217,10.0
85,H-optimus vs MUSK,30,0.942499783481036,10.0
85,H-optimus vs MUSK,50,0.930579499072806,10.0
85,H-optimus vs MUSK,70,0.9276920157608376,10.0
85,H-optimus vs MUSK,90,0.769665474193778,10.0
86,Conch vs H-optimus,10,0.9121846986241055,10.0
86,Conch vs H-optimus,30,0.8075950926349157,10.0
86,Conch vs H-optimus,50,0.7377251772104552,10.0
86,Conch vs H-optimus,70,0.5636404161701949,10.0
86,Conch vs H-optimus,90,0.7389693166657824,10.0
86,Conch vs MUSK,10,0.9131208237443978,10.0
86,Conch vs MUSK,30,0.8065938530662874,10.0
86,Conch vs MUSK,50,0.7431898015289545,10.0
86,Conch vs MUSK,70,0.5763701854649604,10.0
86,Conch vs MUSK,90,0.7952383664634541,10.0
86,H-optimus vs MUSK,10,0.9680643443218169,10.0
86,H-optimus vs MUSK,30,0.930230464743313,10.0
86,H-optimus vs MUSK,50,0.9004401872966739,10.0
86,H-optimus vs MUSK,70,0.8845558015857155,10.0
86,H-optimus vs MUSK,90,0.7586786786786179,10.0
87,Conch vs H-optimus,10,0.9644567843669103,10.0
87,Conch vs H-optimus,30,0.9242271973113929,10.0
87,Conch vs H-optimus,50,0.8990096206796985,10.0
87,Conch vs H-optimus,70,0.8651592652871174,10.0
87,Conch vs H-optimus,90,0.8079959366040679,10.0
87,Conch vs MUSK,10,0.9662978582714609,10.0
87,Conch vs MUSK,30,0.928545868111909,10.0
87,Conch vs MUSK,50,0.9083565560922564,10.0
87,Conch vs MUSK,70,0.8568901869634405,10.0
87,Conch vs MUSK,90,0.7283689045588927,10.0
87,H-optimus vs MUSK,10,0.9716944365126433,10.0
87,H-optimus vs MUSK,30,0.9438615004285265,10.0
87,H-optimus vs MUSK,50,0.9233644146316757,10.0
87,H-optimus vs MUSK,70,0.91359556195779,10.0
87,H-optimus vs MUSK,90,0.7611193596281098,10.0
88,Conch vs H-optimus,10,0.9220290529285445,10.0
88,Conch vs H-optimus,30,0.8008370832728408,10.0
88,Conch vs H-optimus,50,0.7301583572200432,10.0
88,Conch vs H-optimus,70,0.6882746548462495,10.0
88,Conch vs H-optimus,90,0.7906219966614856,10.0
88,Conch vs MUSK,10,0.9291644049189293,10.0
88,Conch vs MUSK,30,0.8162672978661147,10.0
88,Conch vs MUSK,50,0.7537294351175731,10.0
88,Conch vs MUSK,70,0.7164227010498907,10.0
88,Conch vs MUSK,90,0.7224332168642331,10.0
88,H-optimus vs MUSK,10,0.9630605740179753,10.0
88,H-optimus vs MUSK,30,0.9028451440549576,10.0
88,H-optimus vs MUSK,50,0.846252469486603,10.0
88,H-optimus vs MUSK,70,0.8045586713181959,10.0
88,H-optimus vs MUSK,90,0.7256366532970895,10.0
89,Conch vs H-optimus,10,0.9260407523628975,10.0
89,Conch vs H-optimus,30,0.8439644270240614,10.0
89,Conch vs H-optimus,50,0.8005817961695482,10.0
89,Conch vs H-optimus,70,0.7461035555318504,10.0
89,Conch vs H-optimus,90,0.7052548677120228,10.0
89,Conch vs MUSK,10,0.9293171614412176,10.0
89,Conch vs MUSK,30,0.8477027051468226,10.0
89,Conch vs MUSK,50,0.7962249285468691,10.0
89,Conch vs MUSK,70,0.7451279468006758,10.0
89,Conch vs MUSK,90,0.7427121679434266,10.0
89,H-optimus vs MUSK,10,0.9706819828503123,10.0
89,H-optimus vs MUSK,30,0.9356235724950697,10.0
89,H-optimus vs MUSK,50,0.9164682296279089,10.0
89,H-optimus vs MUSK,70,0.8956095414334464,10.0
89,H-optimus vs MUSK,90,0.7692885790752548,10.0
90,Conch vs H-optimus,10,0.9468395118923946,10.0
90,Conch vs H-optimus,30,0.9038510327719457,10.0
90,Conch vs H-optimus,50,0.8733070764374822,10.0
90,Conch vs H-optimus,70,0.8290729165794828,10.0
90,Conch vs H-optimus,90,0.7962152552223327,10.0
90,Conch vs MUSK,10,0.9476660901104003,10.0
90,Conch vs MUSK,30,0.9034877506335768,10.0
90,Conch vs MUSK,50,0.8672061376586085,10.0
90,Conch vs MUSK,70,0.8206073964538085,10.0
90,Conch vs MUSK,90,0.775391491248953,10.0
90,H-optimus vs MUSK,10,0.9705108677969299,10.0
90,H-optimus vs MUSK,30,0.9435865839094677,10.0
90,H-optimus vs MUSK,50,0.9348413847414865,10.0
90,H-optimus vs MUSK,70,0.9307012388099927,10.0
90,H-optimus vs MUSK,90,0.7864987080102691,10.0
91,Conch vs H-optimus,10,0.9411656443481946,10.0
91,Conch vs H-optimus,30,0.8876703671405647,10.0
91,Conch vs H-optimus,50,0.860719190483659,10.0
91,Conch vs H-optimus,70,0.8495679452768193,10.0
91,Conch vs H-optimus,90,0.773482944962588,10.0
91,Conch vs MUSK,10,0.9695467476549192,10.0
91,Conch vs MUSK,30,0.939673174329362,10.0
91,Conch vs MUSK,50,0.9140974912757791,10.0
91,Conch vs MUSK,70,0.8854142317143142,10.0
91,Conch vs MUSK,90,0.7725641639041068,10.0
91,H-optimus vs MUSK,10,0.9477009557872699,10.0
91,H-optimus vs MUSK,30,0.8956634705214573,10.0
91,H-optimus vs MUSK,50,0.8707114223683077,10.0
91,H-optimus vs MUSK,70,0.8617069138107261,10.0
91,H-optimus vs MUSK,90,0.7766120030908581,10.0
92,Conch vs H-optimus,10,0.9411170835024674,10.0
92,Conch vs H-optimus,30,0.8976428652999825,10.0
92,Conch vs H-optimus,50,0.8582310550518307,10.0
92,Conch vs H-optimus,70,0.8064884468811309,10.0
92,Conch vs H-optimus,90,0.74677052469,10.0
92,Conch vs MUSK,10,0.9450517241379219,10.0
92,Conch vs MUSK,30,0.9049432690100061,10.0
92,Conch vs MUSK,50,0.8656079953319707,10.0
92,Conch vs MUSK,70,0.8076024205525241,10.0
92,Conch vs MUSK,90,0.7587410493536064,10.0
92,H-optimus vs MUSK,10,0.9759872732643812,10.0
92,H-optimus vs MUSK,30,0.9404595627461136,10.0
92,H-optimus vs MUSK,50,0.917918089025999,10.0
92,H-optimus vs MUSK,70,0.9071277989857869,10.0
92,H-optimus vs MUSK,90,0.7820970338771406,10.0
93,Conch vs H-optimus,10,0.9379443416265936,10.0
93,Conch vs H-optimus,30,0.8389760869776521,10.0
93,Conch vs H-optimus,50,0.7218477874908993,10.0
93,Conch vs H-optimus,70,0.589833397247416,10.0
93,Conch vs H-optimus,90,0.8078371492540461,10.0
93,Conch vs MUSK,10,0.9633976376636373,10.0
93,Conch vs MUSK,30,0.9197401742178726,10.0
93,Conch vs MUSK,50,0.8765117567091137,10.0
93,Conch vs MUSK,70,0.8228577330471768,10.0
93,Conch vs MUSK,90,0.7847745800499698,10.0
93,H-optimus vs MUSK,10,0.9375246568058412,10.0
93,H-optimus vs MUSK,30,0.8367732502026691,10.0
93,H-optimus vs MUSK,50,0.7182650823842496,10.0
93,H-optimus vs MUSK,70,0.5939084706330551,10.0
93,H-optimus vs MUSK,90,0.7829287619176785,10.0
94,Conch vs H-optimus,10,0.9345533418561469,10.0
94,Conch vs H-optimus,30,0.8453145588839949,10.0
94,Conch vs H-optimus,50,0.8019359084074477,10.0
94,Conch vs H-optimus,70,0.6501379903180391,10.0
94,Conch vs H-optimus,90,0.7389974384693206,10.0
94,Conch vs MUSK,10,0.9358899860711478,10.0
94,Conch vs MUSK,30,0.8494342138808705,10.0
94,Conch vs MUSK,50,0.8056840465437115,10.0
94,Conch vs MUSK,70,0.6462108521044971,10.0
94,Conch vs MUSK,90,0.759676645886076,10.0
94,H-optimus vs MUSK,10,0.9784973025805059,10.0
94,H-optimus vs MUSK,30,0.9458951541623287,10.0
94,H-optimus vs MUSK,50,0.9310184837712466,10.0
94,H-optimus vs MUSK,70,0.9294008884078296,10.0
94,H-optimus vs MUSK,90,0.7435530204564219,10.0
95,Conch vs H-optimus,10,0.9247470170314387,10.0
95,Conch vs H-optimus,30,0.8193212439704923,10.0
95,Conch vs H-optimus,50,0.7357769636434415,10.0
95,Conch vs H-optimus,70,0.6858724003640899,10.0
95,Conch vs H-optimus,90,0.7576890399319662,10.0
95,Conch vs MUSK,10,0.9289682614163092,10.0
95,Conch vs MUSK,30,0.8288360233805495,10.0
95,Conch vs MUSK,50,0.7578458300694777,10.0
95,Conch vs MUSK,70,0.7157713374938065,10.0
95,Conch vs MUSK,90,0.7503139935767662,10.0
95,H-optimus vs MUSK,10,0.9612371370176849,10.0
95,H-optimus vs MUSK,30,0.9047502285365931,10.0
95,H-optimus vs MUSK,50,0.8250047424871311,10.0
95,H-optimus vs MUSK,70,0.7670734874058471,10.0
95,H-optimus vs MUSK,90,0.7478814094201964,10.0
96,Conch vs H-optimus,10,0.933891192619906,10.0
96,Conch vs H-optimus,30,0.8559238460815012,10.0
96,Conch vs H-optimus,50,0.7860598232150413,10.0
96,Conch vs H-optimus,70,0.7326778906247566,10.0
96,Conch vs H-optimus,90,0.7866533590307694,10.0
96,Conch vs MUSK,10,0.9365226881704967,10.0
96,Conch vs MUSK,30,0.8567444699218406,10.0
96,Conch vs MUSK,50,0.7846988073921284,10.0
96,Conch vs MUSK,70,0.7289852125484142,10.0
96,Conch vs MUSK,90,0.7546959741562635,10.0
96,H-optimus vs MUSK,10,0.9622611649768326,10.0
96,H-optimus vs MUSK,30,0.9040250141988992,10.0
96,H-optimus vs MUSK,50,0.8508829619213593,10.0
96,H-optimus vs MUSK,70,0.8207613791381997,10.0
96,H-optimus vs MUSK,90,0.7616874752695497,10.0
97,Conch vs H-optimus,10,0.946562477762404,10.0
97,Conch vs H-optimus,30,0.893601787076055,10.0
97,Conch vs H-optimus,50,0.8483819375207563,10.0
97,Conch vs H-optimus,70,0.8344479610772315,10.0
97,Conch vs H-optimus,90,0.7594904306423578,10.0
97,Conch vs MUSK,10,0.9495465463615835,10.0
97,Conch vs MUSK,30,0.896770596979881,10.0
97,Conch vs MUSK,50,0.85439591860782,10.0
97,Conch vs MUSK,70,0.8356418872769763,10.0
97,Conch vs MUSK,90,0.7681907466772588,10.0
97,H-optimus vs MUSK,10,0.9721209480419981,10.0
97,H-optimus vs MUSK,30,0.9387978409605408,10.0
97,H-optimus vs MUSK,50,0.9105154951076971,10.0
97,H-optimus vs MUSK,70,0.9057880037920263,10.0
97,H-optimus vs MUSK,90,0.7693613904241219,10.0
98,Conch vs H-optimus,10,0.9610295635998202,10.0
98,Conch vs H-optimus,30,0.8693257254364262,10.0
98,Conch vs H-optimus,50,0.8693257254364262,10.0
98,Conch vs H-optimus,70,0.629482738639423,10.0
98,Conch vs H-optimus,90,0.8033533686637948,10.0
98,Conch vs MUSK,10,0.971813214446144,10.0
98,Conch vs MUSK,30,0.9102184907853381,10.0
98,Conch vs MUSK,50,0.8492561916834923,10.0
98,Conch vs MUSK,70,0.7011638785523159,10.0
98,Conch vs MUSK,90,0.755773662483151,10.0
98,H-optimus vs MUSK,10,0.9383360307091255,10.0
98,H-optimus vs MUSK,30,0.8147700231345604,10.0
98,H-optimus vs MUSK,50,0.8378192506618082,10.0
98,H-optimus vs MUSK,70,0.4032580287386614,10.0
98,H-optimus vs MUSK,90,0.7449944083170489,10.0
99,Conch vs H-optimus,10,0.9778590215009648,10.0
99,Conch vs H-optimus,30,0.9095508257806575,10.0
99,Conch vs H-optimus,50,0.6779760559088547,10.0
99,Conch vs H-optimus,70,0.6452181039819231,10.0
99,Conch vs H-optimus,90,0.8214510319592263,10.0
99,Conch vs MUSK,10,0.9654378478503521,10.0
99,Conch vs MUSK,30,0.9654378478503521,10.0
99,Conch vs MUSK,50,0.6545458961471394,10.0
99,Conch vs MUSK,70,0.6545458961471394,10.0
99,Conch vs MUSK,90,0.7363819282267832,10.0
99,H-optimus vs MUSK,10,0.9722399709953211,10.0
99,H-optimus vs MUSK,30,0.9018575731187066,10.0
99,H-optimus vs MUSK,50,0.7702034650197966,10.0
99,H-optimus vs MUSK,70,0.6432987050405672,10.0
99,H-optimus vs MUSK,90,0.7340187098030977,10.0
